NODE_ID,MSG_COUNT,RSSI_PLACEHOLDER,TIMESTAMP_GPS,LATITUDE,LONGITUDE,CO2_PPM,CO_PPM,TEMPERATURE_C,HUMIDITY_PERC,SERVER_TIMESTAMP_UTC
barcoAM01,208,0,2025-06-04T20:39:19.00Z,N/A,N/A,nan,10.0,28.1,49.0,2025-06-04T20:39:16.249054Z
barcoAM01,209,0,2025-06-04T20:39:20.00Z,N/A,N/A,nan,10.0,28.6,49.0,2025-06-04T20:39:17.307799Z
barcoAM01,210,0,2025-06-04T20:39:20.00Z,N/A,N/A,nan,10.0,28.6,49.0,2025-06-04T20:39:18.320569Z
barcoAM01,211,0,2025-06-04T20:39:22.00Z,N/A,N/A,nan,10.0,28.8,49.0,2025-06-04T20:39:19.143607Z
barcoAM01,212,0,2025-06-04T20:39:23.00Z,N/A,N/A,nan,10.0,28.4,49.0,2025-06-04T20:39:20.172578Z
barcoAM01,213,0,2025-06-04T20:39:24.00Z,N/A,N/A,nan,10.0,28.3,49.0,2025-06-04T20:39:21.183367Z
barcoAM01,214,0,2025-06-04T20:39:25.00Z,N/A,N/A,nan,10.0,28.3,49.0,2025-06-04T20:39:22.216727Z
barcoAM01,215,0,2025-06-04T20:39:26.00Z,N/A,N/A,nan,10.0,28.7,49.0,2025-06-04T20:39:23.218875Z
barcoAM01,216,0,2025-06-04T20:39:26.00Z,N/A,N/A,nan,10.0,28.1,49.0,2025-06-04T20:39:24.156955Z
barcoAM01,217,0,2025-06-04T20:39:28.00Z,N/A,N/A,nan,10.0,28.8,49.0,2025-06-04T20:39:25.361019Z
barcoAM01,218,0,2025-06-04T20:39:29.00Z,N/A,N/A,nan,10.0,28.1,49.0,2025-06-04T20:39:26.133241Z
barcoAM01,219,0,2025-06-04T20:39:30.00Z,N/A,N/A,nan,10.0,28.0,49.0,2025-06-04T20:39:27.349964Z
barcoAM01,220,0,2025-06-04T20:39:31.00Z,N/A,N/A,nan,10.0,28.7,49.0,2025-06-04T20:39:28.164562Z
barcoAM01,221,0,2025-06-04T20:39:32.00Z,N/A,N/A,nan,10.0,28.3,49.0,2025-06-04T20:39:29.305794Z
barcoAM01,222,0,2025-06-04T20:39:32.00Z,N/A,N/A,nan,10.0,28.9,49.0,2025-06-04T20:39:30.382147Z
barcoAM01,223,0,2025-06-04T20:39:34.00Z,N/A,N/A,nan,10.0,28.5,49.0,2025-06-04T20:39:31.337483Z
barcoAM01,224,0,2025-06-04T20:39:35.00Z,N/A,N/A,nan,10.0,28.1,49.0,2025-06-04T20:39:32.142545Z
barcoAM01,225,0,2025-06-04T20:39:36.00Z,N/A,N/A,nan,10.0,28.8,49.0,2025-06-04T20:39:33.161155Z
barcoAM01,226,0,2025-06-04T20:39:37.00Z,N/A,N/A,nan,10.0,28.9,49.0,2025-06-04T20:39:34.315696Z
barcoAM01,227,0,2025-06-04T20:39:38.00Z,N/A,N/A,nan,10.0,28.5,49.0,2025-06-04T20:39:35.212215Z
barcoAM01,228,0,2025-06-04T20:39:38.00Z,N/A,N/A,nan,10.0,28.0,49.0,2025-06-04T20:39:36.127816Z
barcoAM01,229,0,2025-06-04T20:39:40.00Z,N/A,N/A,nan,10.0,28.5,49.0,2025-06-04T20:39:37.167792Z
barcoAM01,230,0,2025-06-04T20:39:41.00Z,N/A,N/A,nan,10.0,28.9,49.0,2025-06-04T20:39:38.191347Z
barcoAM01,231,0,2025-06-04T20:39:42.00Z,N/A,N/A,nan,10.0,28.6,49.0,2025-06-04T20:39:39.118530Z
barcoAM01,232,0,2025-06-04T20:39:43.00Z,N/A,N/A,nan,10.0,28.6,49.0,2025-06-04T20:39:40.270423Z
barcoAM01,233,0,2025-06-04T20:39:44.00Z,N/A,N/A,nan,10.0,28.2,49.0,2025-06-04T20:39:41.163018Z
barcoAM01,234,0,2025-06-04T20:39:44.00Z,N/A,N/A,nan,10.0,28.1,49.0,2025-06-04T20:39:42.167879Z
barcoAM01,235,0,2025-06-04T20:39:46.00Z,N/A,N/A,nan,10.0,28.5,49.0,2025-06-04T20:39:43.183809Z
barcoAM01,236,0,2025-06-04T20:39:47.00Z,N/A,N/A,nan,10.0,28.0,49.0,2025-06-04T20:39:44.243533Z
barcoAM01,237,0,2025-06-04T20:39:48.00Z,N/A,N/A,nan,10.0,28.6,49.0,2025-06-04T20:39:45.225482Z
barcoAM01,238,0,2025-06-04T20:39:49.00Z,N/A,N/A,nan,10.0,28.0,49.0,2025-06-04T20:39:46.272654Z
barcoAM01,239,0,2025-06-04T20:39:50.00Z,N/A,N/A,nan,10.0,28.3,49.0,2025-06-04T20:39:47.106514Z
barcoAM01,240,0,2025-06-04T20:39:50.00Z,N/A,N/A,nan,10.0,28.7,49.0,2025-06-04T20:39:48.300583Z
barcoAM01,241,0,2025-06-04T20:39:52.00Z,N/A,N/A,nan,10.0,28.4,49.0,2025-06-04T20:39:49.118772Z
barcoAM01,242,0,2025-06-04T20:39:53.00Z,N/A,N/A,nan,10.0,28.7,49.0,2025-06-04T20:39:50.151804Z
barcoAM01,243,0,2025-06-04T20:39:54.00Z,N/A,N/A,nan,10.0,28.1,49.0,2025-06-04T20:39:51.221797Z
barcoAM01,244,0,2025-06-04T20:39:55.00Z,N/A,N/A,nan,10.0,28.3,49.0,2025-06-04T20:39:52.112514Z
barcoAM01,245,0,2025-06-04T20:39:56.00Z,N/A,N/A,nan,10.0,28.7,49.0,2025-06-04T20:39:53.131369Z
barcoAM01,246,0,2025-06-04T20:39:56.00Z,N/A,N/A,nan,10.0,28.9,49.0,2025-06-04T20:39:54.230189Z
barcoAM01,247,0,2025-06-04T20:39:58.00Z,N/A,N/A,nan,10.0,28.7,49.0,2025-06-04T20:39:55.164000Z
barcoAM01,248,0,2025-06-04T20:39:59.00Z,N/A,N/A,nan,10.0,28.0,49.0,2025-06-04T20:39:56.221406Z
barcoAM01,249,0,2025-06-04T20:40:00.00Z,N/A,N/A,nan,10.0,28.0,49.0,2025-06-04T20:39:57.220536Z
barcoAM01,250,0,2025-06-04T20:40:01.00Z,N/A,N/A,nan,10.0,28.9,49.0,2025-06-04T20:39:58.146841Z
barcoAM01,251,0,2025-06-04T20:40:02.00Z,N/A,N/A,nan,10.0,28.5,49.0,2025-06-04T20:39:59.326296Z
barcoAM01,252,0,2025-06-04T20:40:02.00Z,N/A,N/A,nan,10.0,28.5,49.0,2025-06-04T20:40:00.168857Z
barcoAM01,253,0,2025-06-04T20:40:04.00Z,N/A,N/A,nan,10.0,28.0,49.0,2025-06-04T20:40:01.322865Z
barcoAM01,254,0,2025-06-04T20:40:05.00Z,N/A,N/A,nan,10.0,28.2,49.0,2025-06-04T20:40:02.143968Z
barcoAM01,255,0,2025-06-04T20:40:06.00Z,N/A,N/A,nan,10.0,28.6,50.0,2025-06-04T20:40:03.250122Z
barcoAM01,256,0,2025-06-04T20:40:07.00Z,N/A,N/A,nan,10.0,28.0,50.0,2025-06-04T20:40:04.168978Z
barcoAM01,257,0,2025-06-04T20:40:08.00Z,N/A,N/A,nan,10.0,28.8,50.0,2025-06-04T20:40:05.194618Z
barcoAM01,258,0,2025-06-04T20:40:08.00Z,N/A,N/A,nan,10.0,28.9,50.0,2025-06-04T20:40:06.242686Z
barcoAM01,259,0,2025-06-04T20:40:10.00Z,N/A,N/A,nan,10.0,28.7,50.0,2025-06-04T20:40:07.152005Z
barcoAM01,260,0,2025-06-04T20:40:11.00Z,N/A,N/A,nan,10.0,28.6,50.0,2025-06-04T20:40:08.275938Z
barcoAM01,261,0,2025-06-04T20:40:12.00Z,N/A,N/A,nan,10.0,28.7,50.0,2025-06-04T20:40:09.238214Z
barcoAM01,262,0,2025-06-04T20:40:13.00Z,N/A,N/A,nan,10.0,28.1,50.0,2025-06-04T20:40:10.232447Z
barcoAM01,263,0,2025-06-04T20:40:14.00Z,N/A,N/A,nan,10.0,28.2,50.0,2025-06-04T20:40:11.124250Z
barcoAM01,264,0,2025-06-04T20:40:14.00Z,N/A,N/A,nan,10.0,28.1,50.0,2025-06-04T20:40:12.167285Z
barcoAM01,265,0,2025-06-04T20:40:16.00Z,N/A,N/A,nan,10.0,28.6,50.0,2025-06-04T20:40:13.190662Z
barcoAM01,266,0,2025-06-04T20:40:17.00Z,N/A,N/A,nan,10.0,28.4,50.0,2025-06-04T20:40:14.222252Z
barcoAM01,267,0,2025-06-04T20:40:18.00Z,N/A,N/A,nan,10.0,28.9,50.0,2025-06-04T20:40:15.354941Z
barcoAM01,268,0,2025-06-04T20:40:19.00Z,N/A,N/A,nan,10.0,28.5,50.0,2025-06-04T20:40:16.153168Z
barcoAM01,269,0,2025-06-04T20:40:20.00Z,N/A,N/A,nan,10.0,28.8,50.0,2025-06-04T20:40:17.303771Z
barcoAM01,270,0,2025-06-04T20:40:20.00Z,N/A,N/A,nan,10.0,28.7,50.0,2025-06-04T20:40:18.229186Z
barcoAM01,271,0,2025-06-04T20:40:22.00Z,N/A,N/A,nan,10.0,28.5,50.0,2025-06-04T20:40:19.127573Z
barcoAM01,272,0,2025-06-04T20:40:23.00Z,N/A,N/A,nan,10.0,28.9,50.0,2025-06-04T20:40:20.168569Z
barcoAM01,273,0,2025-06-04T20:40:24.00Z,N/A,N/A,nan,10.0,28.7,50.0,2025-06-04T20:40:21.160081Z
barcoAM01,274,0,2025-06-04T20:40:25.00Z,N/A,N/A,nan,10.0,28.2,50.0,2025-06-04T20:40:22.218096Z
barcoAM01,275,0,2025-06-04T20:40:26.00Z,N/A,N/A,nan,10.0,28.3,50.0,2025-06-04T20:40:23.221808Z
barcoAM01,276,0,2025-06-04T20:40:26.00Z,N/A,N/A,nan,10.0,28.3,50.0,2025-06-04T20:40:24.134833Z
barcoAM01,277,0,2025-06-04T20:40:28.00Z,N/A,N/A,nan,10.0,28.5,50.0,2025-06-04T20:40:25.272311Z
barcoAM01,278,0,2025-06-04T20:40:29.00Z,N/A,N/A,nan,10.0,28.6,50.0,2025-06-04T20:40:26.286205Z
barcoAM01,279,0,2025-06-04T20:40:30.00Z,N/A,N/A,nan,10.0,28.2,50.0,2025-06-04T20:40:27.209239Z
barcoAM01,280,0,2025-06-04T20:40:31.00Z,N/A,N/A,nan,10.0,28.3,50.0,2025-06-04T20:40:28.141214Z
barcoAM01,281,0,2025-06-04T20:40:32.00Z,N/A,N/A,nan,10.0,28.7,50.0,2025-06-04T20:40:29.156382Z
barcoAM01,282,0,2025-06-04T20:40:32.00Z,N/A,N/A,nan,10.0,28.5,50.0,2025-06-04T20:40:30.189263Z
barcoAM01,283,0,2025-06-04T20:40:34.00Z,N/A,N/A,nan,10.0,28.4,50.0,2025-06-04T20:40:31.204202Z
barcoAM01,284,0,2025-06-04T20:40:35.00Z,N/A,N/A,nan,10.0,28.1,50.0,2025-06-04T20:40:32.166121Z
barcoAM01,285,0,2025-06-04T20:40:36.00Z,N/A,N/A,nan,10.0,28.7,50.0,2025-06-04T20:40:33.165838Z
barcoAM01,286,0,2025-06-04T20:40:37.00Z,N/A,N/A,nan,10.0,28.2,50.0,2025-06-04T20:40:34.180379Z
barcoAM01,287,0,2025-06-04T20:40:38.00Z,N/A,N/A,nan,10.0,28.0,50.0,2025-06-04T20:40:35.333779Z
barcoAM01,288,0,2025-06-04T20:40:38.00Z,N/A,N/A,nan,10.0,28.7,50.0,2025-06-04T20:40:36.120276Z
barcoAM01,289,0,2025-06-04T20:40:40.00Z,N/A,N/A,nan,10.0,28.1,50.0,2025-06-04T20:40:37.159771Z
barcoAM01,290,0,2025-06-04T20:40:41.00Z,N/A,N/A,nan,10.0,28.1,50.0,2025-06-04T20:40:38.171524Z
barcoAM01,291,0,2025-06-04T20:40:42.00Z,N/A,N/A,nan,10.0,28.5,50.0,2025-06-04T20:40:39.347782Z
barcoAM01,292,0,2025-06-04T20:40:43.00Z,N/A,N/A,nan,10.0,28.0,50.0,2025-06-04T20:40:40.327285Z
barcoAM01,293,0,2025-06-04T20:40:44.00Z,N/A,N/A,nan,10.0,28.0,50.0,2025-06-04T20:40:41.154862Z
barcoAM01,294,0,2025-06-04T20:40:44.00Z,N/A,N/A,nan,10.0,28.2,50.0,2025-06-04T20:40:42.154712Z
barcoAM01,295,0,2025-06-04T20:40:46.00Z,N/A,N/A,nan,10.0,28.4,51.0,2025-06-04T20:40:43.112938Z
barcoAM01,296,0,2025-06-04T20:40:47.00Z,N/A,N/A,nan,10.0,28.1,51.0,2025-06-04T20:40:44.409588Z
barcoAM01,297,0,2025-06-04T20:40:48.00Z,N/A,N/A,nan,10.0,28.3,51.0,2025-06-04T20:40:45.133672Z
barcoAM01,298,0,2025-06-04T20:40:49.00Z,N/A,N/A,nan,10.0,28.2,51.0,2025-06-04T20:40:46.154443Z
barcoAM01,299,0,2025-06-04T20:40:50.00Z,N/A,N/A,nan,10.0,28.3,51.0,2025-06-04T20:40:47.140833Z
barcoAM01,300,0,2025-06-04T20:40:50.00Z,N/A,N/A,nan,10.0,28.0,51.0,2025-06-04T20:40:48.216170Z
barcoAM01,301,0,2025-06-04T20:40:52.00Z,N/A,N/A,nan,10.0,28.5,51.0,2025-06-04T20:40:49.117706Z
barcoAM01,302,0,2025-06-04T20:40:53.00Z,N/A,N/A,nan,10.0,28.3,51.0,2025-06-04T20:40:50.244921Z
barcoAM01,303,0,2025-06-04T20:40:54.00Z,N/A,N/A,nan,10.0,28.4,51.0,2025-06-04T20:40:51.164667Z
barcoAM01,304,0,2025-06-04T20:40:55.00Z,N/A,N/A,nan,10.0,28.3,51.0,2025-06-04T20:40:52.411027Z
barcoAM01,305,0,2025-06-04T20:40:56.00Z,N/A,N/A,nan,10.0,28.9,51.0,2025-06-04T20:40:53.111091Z
barcoAM01,306,0,2025-06-04T20:40:56.00Z,N/A,N/A,nan,10.0,28.9,51.0,2025-06-04T20:40:54.163035Z
barcoAM01,307,0,2025-06-04T20:40:58.00Z,N/A,N/A,nan,10.0,28.2,51.0,2025-06-04T20:40:55.273545Z
barcoAM01,308,0,2025-06-04T20:40:59.00Z,N/A,N/A,nan,10.0,28.0,51.0,2025-06-04T20:40:56.168263Z
barcoAM01,309,0,2025-06-04T20:41:00.00Z,N/A,N/A,nan,10.0,28.8,51.0,2025-06-04T20:40:57.214547Z
barcoAM01,310,0,2025-06-04T20:41:01.00Z,N/A,N/A,nan,10.0,28.8,51.0,2025-06-04T20:40:58.233648Z
barcoAM01,311,0,2025-06-04T20:41:02.00Z,N/A,N/A,nan,10.0,28.6,51.0,2025-06-04T20:40:59.260291Z
barcoAM01,312,0,2025-06-04T20:41:02.00Z,N/A,N/A,nan,10.0,28.0,51.0,2025-06-04T20:41:00.282862Z
barcoAM01,313,0,2025-06-04T20:41:04.00Z,N/A,N/A,nan,10.0,28.0,51.0,2025-06-04T20:41:01.215699Z
barcoAM01,314,0,2025-06-04T20:41:05.00Z,N/A,N/A,nan,10.0,28.0,51.0,2025-06-04T20:41:02.123386Z
barcoAM01,315,0,2025-06-04T20:41:06.00Z,N/A,N/A,nan,10.0,28.4,51.0,2025-06-04T20:41:03.145001Z
barcoAM01,316,0,2025-06-04T20:41:07.00Z,N/A,N/A,nan,10.0,28.1,51.0,2025-06-04T20:41:04.190489Z
barcoAM01,317,0,2025-06-04T20:41:08.00Z,N/A,N/A,nan,10.0,28.3,51.0,2025-06-04T20:41:05.215496Z
barcoAM01,318,0,2025-06-04T20:41:08.00Z,N/A,N/A,nan,10.0,28.0,51.0,2025-06-04T20:41:06.123234Z
barcoAM01,319,0,2025-06-04T20:41:10.00Z,N/A,N/A,nan,10.0,28.2,51.0,2025-06-04T20:41:07.251301Z
barcoAM01,320,0,2025-06-04T20:41:11.00Z,N/A,N/A,nan,10.0,28.8,51.0,2025-06-04T20:41:08.265820Z
barcoAM01,321,0,2025-06-04T20:41:12.00Z,N/A,N/A,nan,10.0,28.1,51.0,2025-06-04T20:41:09.124465Z
barcoAM01,322,0,2025-06-04T20:41:13.00Z,N/A,N/A,nan,10.0,28.2,51.0,2025-06-04T20:41:10.110453Z
barcoAM01,323,0,2025-06-04T20:41:14.00Z,N/A,N/A,nan,10.0,28.2,51.0,2025-06-04T20:41:11.133647Z
barcoAM01,324,0,2025-06-04T20:41:14.00Z,N/A,N/A,nan,10.0,28.2,51.0,2025-06-04T20:41:12.161524Z
barcoAM01,325,0,2025-06-04T20:41:16.00Z,N/A,N/A,nan,10.0,28.1,51.0,2025-06-04T20:41:13.182715Z
barcoAM01,326,0,2025-06-04T20:41:17.00Z,N/A,N/A,nan,10.0,28.6,51.0,2025-06-04T20:41:14.205561Z
barcoAM01,327,0,2025-06-04T20:41:18.00Z,N/A,N/A,nan,10.0,28.4,51.0,2025-06-04T20:41:15.332380Z
barcoAM01,328,0,2025-06-04T20:41:19.00Z,N/A,N/A,nan,10.0,28.5,51.0,2025-06-04T20:41:16.138571Z
barcoAM01,329,0,2025-06-04T20:41:20.00Z,N/A,N/A,nan,10.0,28.2,51.0,2025-06-04T20:41:17.277684Z
barcoAM01,330,0,2025-06-04T20:41:20.00Z,N/A,N/A,nan,10.0,28.2,51.0,2025-06-04T20:41:18.312132Z
barcoAM01,331,0,2025-06-04T20:41:22.00Z,N/A,N/A,nan,10.0,28.9,51.0,2025-06-04T20:41:19.133912Z
barcoAM01,332,0,2025-06-04T20:41:23.00Z,N/A,N/A,nan,10.0,28.6,51.0,2025-06-04T20:41:20.160552Z
barcoAM01,333,0,2025-06-04T20:41:24.00Z,N/A,N/A,nan,10.0,28.0,51.0,2025-06-04T20:41:21.181862Z
barcoAM01,334,0,2025-06-04T20:41:25.00Z,N/A,N/A,nan,10.0,28.8,51.0,2025-06-04T20:41:22.205117Z
barcoAM01,335,0,2025-06-04T20:41:26.00Z,N/A,N/A,nan,10.0,28.1,51.0,2025-06-04T20:41:23.123534Z
barcoAM01,336,0,2025-06-04T20:41:26.00Z,N/A,N/A,nan,10.0,28.7,51.0,2025-06-04T20:41:24.257506Z
barcoAM01,337,0,2025-06-04T20:41:28.00Z,N/A,N/A,nan,10.0,28.4,51.0,2025-06-04T20:41:25.197737Z
barcoAM01,338,0,2025-06-04T20:41:29.00Z,N/A,N/A,nan,10.0,28.7,51.0,2025-06-04T20:41:26.198382Z
barcoAM01,339,0,2025-06-04T20:41:30.00Z,N/A,N/A,nan,10.0,28.5,51.0,2025-06-04T20:41:27.122531Z
barcoAM01,340,0,2025-06-04T20:41:31.00Z,N/A,N/A,nan,10.0,28.2,51.0,2025-06-04T20:41:28.161257Z
barcoAM01,341,0,2025-06-04T20:41:32.00Z,N/A,N/A,nan,10.0,28.0,51.0,2025-06-04T20:41:29.111006Z
barcoAM01,342,0,2025-06-04T20:41:32.00Z,N/A,N/A,nan,10.0,28.1,51.0,2025-06-04T20:41:30.218808Z
barcoAM01,343,0,2025-06-04T20:41:34.00Z,N/A,N/A,nan,10.0,28.3,51.0,2025-06-04T20:41:31.211422Z
barcoAM01,344,0,2025-06-04T20:41:35.00Z,N/A,N/A,nan,10.0,28.0,51.0,2025-06-04T20:41:32.238671Z
barcoAM01,345,0,2025-06-04T20:41:36.00Z,N/A,N/A,nan,10.0,28.7,51.0,2025-06-04T20:41:33.279805Z
barcoAM01,346,0,2025-06-04T20:41:37.00Z,N/A,N/A,nan,10.0,28.4,51.0,2025-06-04T20:41:34.282910Z
barcoAM01,347,0,2025-06-04T20:41:38.00Z,N/A,N/A,nan,10.0,28.0,51.0,2025-06-04T20:41:35.211548Z
barcoAM01,348,0,2025-06-04T20:41:38.00Z,N/A,N/A,nan,10.0,28.7,52.0,2025-06-04T20:41:36.166681Z
barcoAM01,349,0,2025-06-04T20:41:40.00Z,N/A,N/A,nan,10.0,28.7,52.0,2025-06-04T20:41:37.146576Z
barcoAM01,350,0,2025-06-04T20:41:41.00Z,N/A,N/A,nan,10.0,28.5,52.0,2025-06-04T20:41:38.226891Z
barcoAM01,351,0,2025-06-04T20:41:42.00Z,N/A,N/A,nan,10.0,28.0,52.0,2025-06-04T20:41:39.216302Z
barcoAM01,352,0,2025-06-04T20:41:43.00Z,N/A,N/A,nan,10.0,28.1,52.0,2025-06-04T20:41:40.223225Z
barcoAM01,353,0,2025-06-04T20:41:44.00Z,N/A,N/A,nan,10.0,28.2,52.0,2025-06-04T20:41:41.357091Z
barcoAM01,354,0,2025-06-04T20:41:44.00Z,N/A,N/A,nan,10.0,28.3,52.0,2025-06-04T20:41:42.141609Z
barcoAM01,355,0,2025-06-04T20:41:46.00Z,N/A,N/A,nan,10.0,28.5,52.0,2025-06-04T20:41:43.329661Z
barcoAM01,356,0,2025-06-04T20:41:47.00Z,N/A,N/A,nan,10.0,28.2,52.0,2025-06-04T20:41:44.126741Z
barcoAM01,357,0,2025-06-04T20:41:48.00Z,N/A,N/A,nan,10.0,28.5,52.0,2025-06-04T20:41:45.353248Z
barcoAM01,358,0,2025-06-04T20:41:49.00Z,N/A,N/A,nan,10.0,28.7,52.0,2025-06-04T20:41:46.205411Z
barcoAM01,359,0,2025-06-04T20:41:50.00Z,N/A,N/A,nan,10.0,28.3,52.0,2025-06-04T20:41:47.133963Z
barcoAM01,360,0,2025-06-04T20:41:50.00Z,N/A,N/A,nan,10.0,28.0,52.0,2025-06-04T20:41:48.265767Z
barcoAM01,361,0,2025-06-04T20:41:52.00Z,N/A,N/A,nan,10.0,28.4,52.0,2025-06-04T20:41:49.157888Z
barcoAM01,362,0,2025-06-04T20:41:53.00Z,N/A,N/A,nan,10.0,28.4,52.0,2025-06-04T20:41:50.264122Z
barcoAM01,363,0,2025-06-04T20:41:54.00Z,N/A,N/A,nan,10.0,28.1,52.0,2025-06-04T20:41:51.287357Z
barcoAM01,364,0,2025-06-04T20:41:55.00Z,N/A,N/A,nan,10.0,28.7,52.0,2025-06-04T20:41:52.314096Z
barcoAM01,365,0,2025-06-04T20:41:56.00Z,N/A,N/A,nan,10.0,28.6,52.0,2025-06-04T20:41:53.237526Z
barcoAM01,366,0,2025-06-04T20:41:56.00Z,N/A,N/A,nan,10.0,28.9,52.0,2025-06-04T20:41:54.158048Z
barcoAM01,367,0,2025-06-04T20:41:58.00Z,N/A,N/A,nan,10.0,28.5,52.0,2025-06-04T20:41:55.162397Z
barcoAM01,368,0,2025-06-04T20:41:59.00Z,N/A,N/A,nan,10.0,28.9,52.0,2025-06-04T20:41:56.217847Z
barcoAM01,369,0,2025-06-04T20:42:00.00Z,N/A,N/A,nan,10.0,28.5,52.0,2025-06-04T20:41:57.102087Z
barcoAM01,370,0,2025-06-04T20:42:01.00Z,N/A,N/A,nan,10.0,28.2,52.0,2025-06-04T20:41:58.261163Z
barcoAM01,371,0,2025-06-04T20:42:02.00Z,N/A,N/A,nan,10.0,28.6,52.0,2025-06-04T20:41:59.284132Z
barcoAM01,372,0,2025-06-04T20:42:02.00Z,N/A,N/A,nan,10.0,28.0,52.0,2025-06-04T20:42:00.315665Z
barcoAM01,373,0,2025-06-04T20:42:04.00Z,N/A,N/A,nan,10.0,28.8,52.0,2025-06-04T20:42:01.128142Z
barcoAM01,374,0,2025-06-04T20:42:05.00Z,N/A,N/A,nan,10.0,28.8,52.0,2025-06-04T20:42:02.153565Z
barcoAM01,375,0,2025-06-04T20:42:06.00Z,N/A,N/A,nan,10.0,28.6,52.0,2025-06-04T20:42:03.175578Z
barcoAM01,376,0,2025-06-04T20:42:07.00Z,N/A,N/A,nan,10.0,28.2,52.0,2025-06-04T20:42:04.220693Z
barcoAM01,377,0,2025-06-04T20:42:08.00Z,N/A,N/A,nan,10.0,28.3,52.0,2025-06-04T20:42:05.243647Z
barcoAM01,378,0,2025-06-04T20:42:08.00Z,N/A,N/A,nan,10.0,28.5,52.0,2025-06-04T20:42:06.163569Z
barcoAM01,379,0,2025-06-04T20:42:10.00Z,N/A,N/A,nan,10.0,28.0,52.0,2025-06-04T20:42:07.277407Z
barcoAM01,380,0,2025-06-04T20:42:11.00Z,N/A,N/A,nan,10.0,28.9,52.0,2025-06-04T20:42:08.110000Z
barcoAM01,381,0,2025-06-04T20:42:12.00Z,N/A,N/A,nan,10.0,28.1,52.0,2025-06-04T20:42:09.242460Z
barcoAM01,382,0,2025-06-04T20:42:13.00Z,N/A,N/A,nan,10.0,28.7,52.0,2025-06-04T20:42:10.181073Z
barcoAM01,383,0,2025-06-04T20:42:14.00Z,N/A,N/A,nan,10.0,28.6,52.0,2025-06-04T20:42:11.529528Z
barcoAM01,384,0,2025-06-04T20:42:14.00Z,N/A,N/A,nan,10.0,28.7,52.0,2025-06-04T20:42:12.206527Z
barcoAM01,385,0,2025-06-04T20:42:16.00Z,N/A,N/A,nan,10.0,28.5,52.0,2025-06-04T20:42:13.220259Z
barcoAM01,386,0,2025-06-04T20:42:17.00Z,N/A,N/A,nan,10.0,28.0,52.0,2025-06-04T20:42:14.248661Z
barcoAM01,387,0,2025-06-04T20:42:18.00Z,N/A,N/A,nan,10.0,28.7,52.0,2025-06-04T20:42:15.144166Z
barcoAM01,388,0,2025-06-04T20:42:19.00Z,N/A,N/A,nan,10.0,28.5,52.0,2025-06-04T20:42:16.289429Z
barcoAM01,389,0,2025-06-04T20:42:20.00Z,N/A,N/A,nan,10.0,28.8,52.0,2025-06-04T20:42:17.524729Z
barcoAM01,390,0,2025-06-04T20:42:20.00Z,N/A,N/A,nan,10.0,28.9,52.0,2025-06-04T20:42:18.220906Z
barcoAM01,391,0,2025-06-04T20:42:22.00Z,N/A,N/A,nan,10.0,28.6,52.0,2025-06-04T20:42:19.165373Z
barcoAM01,392,0,2025-06-04T20:42:23.00Z,N/A,N/A,nan,10.0,28.2,52.0,2025-06-04T20:42:20.170368Z
barcoAM01,393,0,2025-06-04T20:42:24.00Z,N/A,N/A,nan,10.0,28.6,52.0,2025-06-04T20:42:21.121248Z
barcoAM01,394,0,2025-06-04T20:42:25.00Z,N/A,N/A,nan,10.0,28.3,53.0,2025-06-04T20:42:22.234150Z
barcoAM01,395,0,2025-06-04T20:42:26.00Z,N/A,N/A,nan,10.0,28.6,53.0,2025-06-04T20:42:23.131424Z
barcoAM01,396,0,2025-06-04T20:42:26.00Z,N/A,N/A,nan,10.0,28.3,53.0,2025-06-04T20:42:24.276654Z
barcoAM01,397,0,2025-06-04T20:42:28.00Z,N/A,N/A,nan,10.0,28.4,53.0,2025-06-04T20:42:25.214051Z
barcoAM01,398,0,2025-06-04T20:42:29.00Z,N/A,N/A,nan,10.0,28.3,53.0,2025-06-04T20:42:26.324181Z
barcoAM01,399,0,2025-06-04T20:42:30.00Z,N/A,N/A,nan,10.0,28.5,53.0,2025-06-04T20:42:27.133226Z
barcoAM01,400,0,2025-06-04T20:42:31.00Z,N/A,N/A,nan,10.0,28.6,53.0,2025-06-04T20:42:28.170731Z
barcoAM01,401,0,2025-06-04T20:42:32.00Z,N/A,N/A,nan,10.0,28.2,53.0,2025-06-04T20:42:29.197707Z
barcoAM01,402,0,2025-06-04T20:42:32.00Z,N/A,N/A,nan,10.0,28.3,53.0,2025-06-04T20:42:30.217026Z
barcoAM01,403,0,2025-06-04T20:42:34.00Z,N/A,N/A,nan,10.0,28.5,53.0,2025-06-04T20:42:31.120915Z
barcoAM01,404,0,2025-06-04T20:42:35.00Z,N/A,N/A,nan,10.0,28.3,53.0,2025-06-04T20:42:32.248547Z
barcoAM01,405,0,2025-06-04T20:42:36.00Z,N/A,N/A,nan,10.0,28.4,53.0,2025-06-04T20:42:33.168697Z
barcoAM01,406,0,2025-06-04T20:42:37.00Z,N/A,N/A,nan,10.0,28.7,53.0,2025-06-04T20:42:34.113155Z
barcoAM01,407,0,2025-06-04T20:42:38.00Z,N/A,N/A,nan,10.0,28.3,53.0,2025-06-04T20:42:35.314173Z
barcoAM01,408,0,2025-06-04T20:42:38.00Z,N/A,N/A,nan,10.0,28.1,53.0,2025-06-04T20:42:36.245497Z
